BI00B1200    2399T52719     202208257289-6160-30             HOUSING FEMALE ASS'Y     CCN000000160000000160FY00000016020220901000000000NNM00020220826141244    4N0N  0000001600000103740000132041200    YCYC    005500360039
BI00B32H2    TIJ2113        202210287116-5043-02             TERMINAL FEMALE          CCN000132000000132000FN00000000020221101000132000NNM   20220826141224    4P0P  00001200000000559200000844432H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047116-5043-02             TERMINAL FEMALE          CCN000144000000144000FN00000000020221101000144000NNM   20220826141224    4P0P  00001200000000559200000844432H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177116-5044-02             TERMINAL                 CCN000128000000128000FN00000000020221101000128000NNM   20220826141224    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2112        202210217116-5044-02             TERMINAL                 CCN000272000000272000FN00000000020221101000272000NNM   20220826141224    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2113        202210287116-5044-02             TERMINAL                 CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2114        202211047116-5044-02             TERMINAL                 CCN000256000000256000FN00000000020221101000256000NNM   20220826141224    4P0P  00001600000000641600000986332H2    HVYHV   006400630017
BI00B32H2    TIJ2111        202210177116-5045-02             TERMINAL                 CCN000064000000064000FN00000000020221101000064000NNM   20220826141224    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2112        202210217116-5045-02             TERMINAL                 CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2113        202210287116-5045-02             TERMINAL                 CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2114        202211047116-5045-02             TERMINAL                 CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    4P0P  00001600000000678400001007132H2    HVYHV   006400630017
BI00B32H2    TIJ2111        202210177116-5046-02             TERMINAL                 CCN000012000000012000FN00000000020221101000012000NNM   20220826141224    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2112        202210217116-5046-02             TERMINAL                 CCN000036000000036000FN00000000020221101000036000NNM   20220826141224    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2113        202210287116-5046-02             TERMINAL                 CCN000036000000036000FN00000000020221101000036000NNM   20220826141224    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2114        202211047116-5046-02             TERMINAL                 CCN000048000000048000FN00000000020221101000048000NNM   20220826141224    4P0P  00001200000000544800000873532H2    HVYHV   006400630017
BI00B32H2    TIJ2112        202210217116-5750-02             TERMINAL                 CCN000270000000270000FN00000000020221101000270000NNM   20220826141224    4P0P  00001500000000457500000742732H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287116-5750-02             TERMINAL                 CCN000435000000435000FN00000000020221101000435000NNM   20220826141224    4P0P  00001500000000457500000742732H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047116-5750-02             TERMINAL                 CCN000495000000495000FN00000000020221101000495000NNM   20220826141224    4P0P  00001500000000457500000742732H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177116-5752-02             TERMINAL                 CCN000105000000105000FN00000000020221101000105000NNM   20220826141224    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217116-5752-02             TERMINAL                 CCN000357000000357000FN00000000020221101000357000NNM   20220826141224    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287116-5752-02             TERMINAL                 CCN000315000000315000FN00000000020221101000315000NNM   20220826141224    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047116-5752-02             TERMINAL                 CCN000357000000357000FN00000000020221101000357000NNM   20220826141224    4P0P  00002100000000571200000856432H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177116-6041                TERMINAL                 CCN000004500000004500FN00000000020221101000004500NNM   20220826141224    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217116-6041                TERMINAL                 CCN000004500000004500FN00000000020221101000004500NNM   20220826141224    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287116-6041                TERMINAL                 CCN000009000000009000FN00000000020221101000009000NNM   20220826141224    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047116-6041                TERMINAL                 CCN000009000000009000FN00000000020221101000009000NNM   20220826141224    4P0P  00000450000000716000001009632H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287116-6042                TERMINAL                 CCN000006000000006000FN00000000020221101000006000NNM   20220826141224    4P0P  00000300000000523800000856132H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047116-6042                TERMINAL                 CCN000009000000009000FN00000000020221101000009000NNM   20220826141224    4P0P  00000300000000523800000856132H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217126-8853-02             TERMINAL                 CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00000750000000562500000847732H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287126-8853-02             TERMINAL                 CCN000022500000022500FN00000000020221101000022500NNM   20220826141224    4P0P  00000750000000562500000847732H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047126-8853-02             TERMINAL                 CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00000750000000562500000847732H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217126-8854-02             TERMINAL                 CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00000750000000604500000889732H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287126-8854-02             TERMINAL                 CCN000007500000007500FN00000000020221101000007500NNM   20220826141224    4P0P  00000750000000604500000889732H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047126-8854-02             TERMINAL                 CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00000750000000604500000889732H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217126-8855-02             TERMINAL                 CCN000006000000006000FN00000000020221101000006000NNM   20220826141224    4P0P  00000600000000510600000795832H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287126-8855-02             TERMINAL                 CCN000006000000006000FN00000000020221101000006000NNM   20220826141224    4P0P  00000600000000510600000795832H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047126-8855-02             TERMINAL                 CCN000006000000006000FN00000000020221101000006000NNM   20220826141224    4P0P  00000600000000510600000795832H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177158-3006-90             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2112        202210217158-3006-90             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2113        202210287158-3006-90             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2114        202211047158-3006-90             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00002000000000330600000386032H2    HVYHV   002700430014
BI00B32H2    TIJ2111        202210177158-3009-60             RUBBER STOPPER           CCN000120000000120000FN00000000020221101000120000NNM   20220826141224    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2112        202210217158-3009-60             RUBBER STOPPER           CCN000280000000280000FN00000000020221101000280000NNM   20220826141224    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2113        202210287158-3009-60             RUBBER STOPPER           CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2114        202211047158-3009-60             RUBBER STOPPER           CCN000260000000260000FN00000000020221101000260000NNM   20220826141224    1C0C  00002000000000338000000386232H2    HVYHV   002700430014
BI00B32H2    TIJ2112        202210217158-3070-80             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00004000000000276000000333332H2    HVYHV   002700430014
BI00B32H2    TIJ2113        202210287158-3070-80             RUBBER STOPPER           CCN000120000000120000FN00000000020221101000120000NNM   20220826141224    1C0C  00004000000000276000000333332H2    HVYHV   002700430014
BI00B32H2    TIJ2114        202211047158-3070-80             RUBBER STOPPER           CCN000120000000120000FN00000000020221101000120000NNM   20220826141224    1C0C  00004000000000276000000333332H2    HVYHV   002700430014
BI00B32H2    TIJ2112        202210217158-3165-90             WIRE SEAL                CCN000200000000200000FN00000000020221101000200000NNM   20220826141224    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2113        202210287158-3165-90             WIRE SEAL                CCN000280000000280000FN00000000020221101000280000NNM   20220826141224    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2114        202211047158-3165-90             WIRE SEAL                CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    1C0C  00004000000000124000000172432H2    HVYHV   004300270014
BI00B32H2    TIJ2112        202210217158-3169-40             SEALING PLUG             CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00004000000000156000000204132H2    HVYHV   004300260014
BI00B32H2    TIJ2113        202210287158-3169-40             SEALING PLUG             CCN000080000000080000FN00000000020221101000080000NNM   20220826141224    1C0C  00004000000000156000000204132H2    HVYHV   004300260014
BI00B32H2    TIJ2114        202211047183-2417                CONNECTOR HOUSING        CCN000002400000002400FN00000000020221101000002400NNM   20220826141224    4F0F  00000240000001137400001297732H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217195-1479-02             TERMINAL MALE            CCN000120000000120000FN00000000020221101000120000NNM   20220826141224    4P0P  00002400000000420000000714232H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287195-1479-02             TERMINAL MALE            CCN000096000000096000FN00000000020221101000096000NNM   20220826141224    4P0P  00002400000000420000000714232H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047195-1479-02             TERMINAL MALE            CCN000120000000120000FN00000000020221101000120000NNM   20220826141224    4P0P  00002400000000420000000714232H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177195-1480-02             TERMINAL MALE            CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000422400000716632H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287195-1480-02             TERMINAL MALE            CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000422400000716632H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217195-1933-02             TERMINAL MALE            CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000777600001071232H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217195-1934-02             TERMINAL MALE            CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000801600001095232H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047195-1934-02             TERMINAL MALE            CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000801600001095232H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177195-1936-02             TERMINAL MALE            CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00001500000000589500000883132H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217195-1936-02             TERMINAL MALE            CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00001500000000589500000883132H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287195-1936-02             TERMINAL MALE            CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00001500000000589500000883132H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047195-1936-02             TERMINAL MALE            CCN000030000000030000FN00000000020221101000030000NNM   20220826141224    4P0P  00001500000000589500000883132H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177195-1937-02             TERMINAL MALE            CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00001500000000594000000887632H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-0510-02             TERMINAL                 CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000871200001034632H2    HVYHV   002800510028
BI00B32H2    TIJ2114        202211047196-0510-02             TERMINAL                 CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000871200001034632H2    HVYHV   002800510028
BI00B32H2    TIJ2112        202210217196-1020-02             TERMINAL ALUMINIUM       CCN000023700000023700FN00000000020221101000023700NNM   20220826141224    4P0P  00002370000000722900001008132H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1020-02             TERMINAL ALUMINIUM       CCN000023700000023700FN00000000020221101000023700NNM   20220826141224    4P0P  00002370000000722900001008132H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1024-02             TERMINAL ALUMINIUM       CCN000018900000018900FN00000000020221101000018900NNM   20220826141224    4P0P  00001890000000718200001003432H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1102-02             TERMINAL                 CCN000045000000045000FN00000000020221101000045000NNM   20220826141224    4P0P  00002250000000405000000690232H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1102-02             TERMINAL                 CCN000022500000022500FN00000000020221101000022500NNM   20220826141224    4P0P  00002250000000405000000690232H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1102-02             TERMINAL                 CCN000045000000045000FN00000000020221101000045000NNM   20220826141224    4P0P  00002250000000405000000690232H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1102-02             TERMINAL                 CCN000022500000022500FN00000000020221101000022500NNM   20220826141224    4P0P  00002250000000405000000690232H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1103-02             TERMINAL                 CCN000225000000225000FN00000000020221101000225000NNM   20220826141224    4P0P  00002250000000429800000715032H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1103-02             TERMINAL                 CCN000225000000225000FN00000000020221101000225000NNM   20220826141224    4P0P  00002250000000429800000715032H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1103-02             TERMINAL                 CCN000247500000247500FN00000000020221101000247500NNM   20220826141224    4P0P  00002250000000429800000715032H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1104-02             TERMINAL                 CCN000022500000022500FN00000000020221101000022500NNM   20220826141224    4P0P  00002250000000441000000726232H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1104-02             TERMINAL                 CCN000045000000045000FN00000000020221101000045000NNM   20220826141224    4P0P  00002250000000441000000726232H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1104-02             TERMINAL                 CCN000022500000022500FN00000000020221101000022500NNM   20220826141224    4P0P  00002250000000441000000726232H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1104-02             TERMINAL                 CCN000022500000022500FN00000000020221101000022500NNM   20220826141224    4P0P  00002250000000441000000726232H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1325-02             TERMINAL FEMALE          CCN000180000000180000FN00000000020221101000180000NNM   20220826141224    4P0P  00006000000000450000000778732H2    HVYHV   006400630017
BI00B32H2    TIJ2112        202210217196-1325-02             TERMINAL FEMALE          CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    4P0P  00006000000000450000000778732H2    HVYHV   006400630017
BI00B32H2    TIJ2113        202210287196-1325-02             TERMINAL FEMALE          CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    4P0P  00006000000000450000000778732H2    HVYHV   006400630017
BI00B32H2    TIJ2114        202211047196-1325-02             TERMINAL FEMALE          CCN000180000000180000FN00000000020221101000180000NNM   20220826141224    4P0P  00006000000000450000000778732H2    HVYHV   006400630017
BI00B32H2    TIJ2111        202210177196-1326-02             TERMINAL FEMALE          CCN000060000000060000FN00000000020221101000060000NNM   20220826141224    4P0P  00006000000000456000000784732H2    HVYHV   006400630017
BI00B32H2    TIJ2112        202210217196-1326-02             TERMINAL FEMALE          CCN000180000000180000FN00000000020221101000180000NNM   20220826141224    4P0P  00006000000000456000000784732H2    HVYHV   006400630017
BI00B32H2    TIJ2113        202210287196-1326-02             TERMINAL FEMALE          CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    4P0P  00006000000000456000000784732H2    HVYHV   006400630017
BI00B32H2    TIJ2114        202211047196-1326-02             TERMINAL FEMALE          CCN000240000000240000FN00000000020221101000240000NNM   20220826141224    4P0P  00006000000000456000000784732H2    HVYHV   006400630017
BI00B32H2    TIJ2113        202210287196-1327-02             TERMINAL FEMALE          CCN000052000000052000FN00000000020221101000052000NNM   20220826141224    4P0P  00005200000000336000000739532H2    HVYHV   006400630017
BI00B32H2    TIJ2114        202211047196-1327-02             TERMINAL FEMALE          CCN000052000000052000FN00000000020221101000052000NNM   20220826141224    4P0P  00005200000000336000000739532H2    HVYHV   006400630017
BI00B32H2    TIJ2111        202210177196-1460-02             TERMINAL FEMALE          CCN000057000000057000FN00000000020221101000057000NNM   20220826141224    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1460-02             TERMINAL FEMALE          CCN000057000000057000FN00000000020221101000057000NNM   20220826141224    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1460-02             TERMINAL FEMALE          CCN000028500000028500FN00000000020221101000028500NNM   20220826141224    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1460-02             TERMINAL FEMALE          CCN000057000000057000FN00000000020221101000057000NNM   20220826141224    4P0P  00002850000000444600000729832H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1466-02             TERMINAL MALE            CCN000057000000057000FN00000000020221101000057000NNM   20220826141224    4P0P  00002850000000427500000712732H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1466-02             TERMINAL MALE            CCN000142500000142500FN00000000020221101000142500NNM   20220826141224    4P0P  00002850000000427500000712732H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1466-02             TERMINAL MALE            CCN000142500000142500FN00000000020221101000142500NNM   20220826141224    4P0P  00002850000000427500000712732H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1481-02             TERMINAL FEMALE          CCN000048000000048000FN00000000020221101000048000NNM   20220826141224    4P0P  00002400000000422400000707632H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1481-02             TERMINAL FEMALE          CCN000216000000216000FN00000000020221101000216000NNM   20220826141224    4P0P  00002400000000422400000707632H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1481-02             TERMINAL FEMALE          CCN000336000000336000FN00000000020221101000336000NNM   20220826141224    4P0P  00002400000000422400000707632H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1481-02             TERMINAL FEMALE          CCN000408000000408000FN00000000020221101000408000NNM   20220826141224    4P0P  00002400000000422400000707632H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1482-02             TERMINAL FEMALE          CCN000072000000072000FN00000000020221101000072000NNM   20220826141224    4P0P  00002400000000424800000710032H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1482-02             TERMINAL FEMALE          CCN000072000000072000FN00000000020221101000072000NNM   20220826141224    4P0P  00002400000000424800000710032H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1482-02             TERMINAL FEMALE          CCN000072000000072000FN00000000020221101000072000NNM   20220826141224    4P0P  00002400000000424800000710032H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1482-02             TERMINAL FEMALE          CCN000072000000072000FN00000000020221101000072000NNM   20220826141224    4P0P  00002400000000424800000710032H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1933-02             TERMINAL FEMALE          CCN000021000000021000FN00000000020221101000021000NNM   20220826141224    4P0P  00002100000000590100000875332H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1934-02             TERMINAL FEMALE          CCN000078000000078000FN00000000020221101000078000NNM   20220826141224    4P0P  00001950000000561600000846832H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1934-02             TERMINAL FEMALE          CCN000058500000058500FN00000000020221101000058500NNM   20220826141224    4P0P  00001950000000561600000846832H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1934-02             TERMINAL FEMALE          CCN000078000000078000FN00000000020221101000078000NNM   20220826141224    4P0P  00001950000000561600000846832H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1935-02             TERMINAL FEMALE          CCN000018000000018000FN00000000020221101000018000NNM   20220826141224    4P0P  00001800000000534600000819832H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1935-02             TERMINAL FEMALE          CCN000036000000036000FN00000000020221101000036000NNM   20220826141224    4P0P  00001800000000534600000819832H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1935-02             TERMINAL FEMALE          CCN000054000000054000FN00000000020221101000054000NNM   20220826141224    4P0P  00001800000000534600000819832H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1935-02             TERMINAL FEMALE          CCN000036000000036000FN00000000020221101000036000NNM   20220826141224    4P0P  00001800000000534600000819832H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1936-02             TERMINAL FEMALE          CCN000108000000108000FN00000000020221101000108000NNM   20220826141224    4P0P  00001350000000441500000726732H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1936-02             TERMINAL FEMALE          CCN000148500000148500FN00000000020221101000148500NNM   20220826141224    4P0P  00001350000000441500000726732H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1936-02             TERMINAL FEMALE          CCN000148500000148500FN00000000020221101000148500NNM   20220826141224    4P0P  00001350000000441500000726732H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1936-02             TERMINAL FEMALE          CCN000148500000148500FN00000000020221101000148500NNM   20220826141224    4P0P  00001350000000441500000726732H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1937-02             TERMINAL FEMALE          CCN000027000000027000FN00000000020221101000027000NNM   20220826141224    4P0P  00001350000000446900000732132H2    HVYHV   006400630015
BI00B32H2    TIJ2112        202210217196-1937-02             TERMINAL FEMALE          CCN000027000000027000FN00000000020221101000027000NNM   20220826141224    4P0P  00001350000000446900000732132H2    HVYHV   006400630015
BI00B32H2    TIJ2113        202210287196-1937-02             TERMINAL FEMALE          CCN000027000000027000FN00000000020221101000027000NNM   20220826141224    4P0P  00001350000000446900000732132H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1937-02             TERMINAL FEMALE          CCN000013500000013500FN00000000020221101000013500NNM   20220826141224    4P0P  00001350000000446900000732132H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1939-02             TERMINAL FEMALE          CCN000015000000015000FN00000000020221101000015000NNM   20220826141224    4P0P  00001500000000574500000862732H2    HVYHV   006400630015
BI00B32H2    TIJ2114        202211047196-1940-02             TERMINAL FEMALE          CCN000013500000013500FN00000000020221101000013500NNM   20220826141224    4P0P  00001350000000529200000817432H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1946-02             TERMINAL FEMALE          CCN000009000000009000FN00000000020221101000009000NNM   20220826141224    4P0P  00000900000000405000000690232H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-1947-02             TERMINAL FEMALE          CCN000009000000009000FN00000000020221101000009000NNM   20220826141224    4POP  00000900000000407700000692932H2    HVYHV   006400630015
BI00B32H2    TIJ2111        202210177196-2023-02             TERMINAL FEMALE          CCN000024000000024000FN00000000020221101000024000NNM   20220826141224    4P0P  00002400000000897600001061032H2    HVYHV   005100280028
BI00B32H2    TIJ2111        202210177273-2982-0W             CASSETTE BRACKET         CCN000000600000000600FN00000000020221101000000600NNM   20220826141224    4N0N  00000060000000526000000726032H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217273-2982-0W             CASSETTE BRACKET         CCN000000600000000600FN00000000020221101000000600NNM   20220826141224    4N0N  00000060000000526000000726032H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287273-2982-0W             CASSETTE BRACKET         CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000060000000526000000726032H2    HVYHV   005500360039
BI00B32H2    TIJ2111        202210177282-0517                HOUSING MALE ASS'Y       CCN000003600000003600FN00000000020221101000003600NNM   20220826141224    4N0N  00000036000000612000000832032H2    HVYHV   005600390040
BI00B32H2    TIJ2112        202210217282-0517                HOUSING MALE ASS'Y       CCN000006480000006480FN00000000020221101000006480NNM   20220826141224    4N0N  00000036000000612000000832032H2    HVYHV   005600390040
BI00B32H2    TIJ2113        202210287282-0517                HOUSING MALE ASS'Y       CCN000005760000005760FN00000000020221101000005760NNM   20220826141224    4N0N  00000036000000612000000832032H2    HVYHV   005600390040
BI00B32H2    TIJ2114        202211047282-0517                HOUSING MALE ASS'Y       CCN000006480000006480FN00000000020221101000006480NNM   20220826141224    4N0N  00000036000000612000000832032H2    HVYHV   005600390040
BI00B32H2    TIJ2112        202210217282-1024                HOUSING MALE             CCN000002000000002000FN00000000020221101000002000NNM   20220826141224    1N0N  00000100000000458000000580532H2    HVYHV   005400370024
BI00B32H2    TIJ2113        202210287282-1024                HOUSING MALE             CCN000002000000002000FN00000000020221101000002000NNM   20220826141224    1N0N  00000100000000458000000580532H2    HVYHV   005400370024
BI00B32H2    TIJ2114        202211047282-1024                HOUSING MALE             CCN000002000000002000FN00000000020221101000002000NNM   20220826141224    1N0N  00000100000000458000000580532H2    HVYHV   005400370024
BI00B32H2    TIJ2112        202210217282-4576                HOUSING MALE ASS'Y       CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    4N0N  00000240000000808800001028832H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287282-4576                HOUSING MALE ASS'Y       CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    4N0N  00000240000000808800001028832H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047282-4576                HOUSING MALE ASS'Y       CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    4N0N  00000240000000808800001028832H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217282-4577-30             HOUSING MALE ASS'Y       CCN000002400000002400FN00000000020221101000002400NNM   20220826141224    4N0N  00000240000000964800001174832H2    HVYHV   005500360039
BI00B32H2    TIJ2111        202210177282-4578                HOUSING MALE ASS'Y       CCN000013200000013200FN00000000020221101000013200NNM   20220826141224    4N0N  00000120000000782600000992632H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217282-4578                HOUSING MALE ASS'Y       CCN000018000000018000FN00000000020221101000018000NNM   20220826141224    4N0N  00000120000000782600000992632H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287282-4578                HOUSING MALE ASS'Y       CCN000016800000016800FN00000000020221101000016800NNM   20220826141224    4N0N  00000120000000782600000992632H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047282-4578                HOUSING MALE ASS'Y       CCN000018000000018000FN00000000020221101000018000NNM   20220826141224    4N0N  00000120000000782600000992632H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217282-4578-30             HOUSING MALE ASS'Y       CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000120000000782600000992632H2    HVYHV   005500360039
